id,id_alumno,carrera,promedio_anterior,semestre,materias,transporte,familiares,trabajo,beca,sexo,edad,estado_civil,promedio_ansiedad,suma_ansiedad,total_respuestas,nivel_ansiedad
2059,3785,IGE,91.1,10,4,1,0,0,0,M,24,Soltero,0.4286,3.0,7,Bajo
2060,3786,ISC,91.0,2,6,2,0,0,0,M,27,Soltero,0.1429,1.0,7,Bajo
2061,3787,IGE,81.7,6,4,1,0,0,0,M,19,Soltero,0.1429,1.0,7,Bajo
2062,3788,ISC,80.4,1,7,2,0,0,0,M,21,Soltero,0.5714,4.0,7,Bajo
2063,3789,IINF,76.8,3,5,2,0,0,1,M,19,Soltero,0.4286,3.0,7,Bajo
2064,3790,ISC,71.4,5,8,1,0,1,1,M,23,Soltero,0.5714,4.0,7,Bajo
2065,3791,IINF,91.6,4,5,3,0,1,0,F,25,Soltero,0.7143,5.0,7,Bajo
2066,3792,IGE,90.3,3,7,0,0,0,1,F,27,Soltero,0.1429,1.0,7,Bajo
2067,3793,IGE,95.0,10,5,3,0,0,0,F,21,Soltero,1.0,7.0,7,Bajo
2068,3794,IINF,94.9,5,5,1,0,0,0,M,22,Soltero,0.7143,5.0,7,Bajo
2069,3795,ICD,83.9,8,7,3,0,0,0,M,21,Soltero,1.0,7.0,7,Bajo
2070,3796,IINF,89.2,4,5,2,0,0,0,F,20,Soltero,1.0,7.0,7,Bajo
2071,3797,ICD,93.6,1,6,0,0,0,1,M,22,Soltero,0.2857,2.0,7,Bajo
2072,3798,ISC,91.2,7,6,1,0,0,0,M,26,Soltero,1.2857,9.0,7,Bajo
2073,3799,ISC,76.2,8,5,1,0,1,0,F,25,Soltero,0.5714,4.0,7,Bajo
2074,3800,ISC,81.3,3,8,1,0,0,0,F,25,Casado,0.2857,2.0,7,Bajo
2075,3801,IGE,73.2,6,7,0,0,0,0,F,25,Soltero,0.5714,4.0,7,Bajo
2076,3802,ISC,93.9,2,6,2,0,1,0,M,25,Soltero,0.5714,4.0,7,Bajo
2077,3803,ICD,85.2,7,8,1,0,0,0,M,24,Soltero,1.2857,9.0,7,Bajo
2078,3804,ISC,75.7,8,5,3,0,0,0,F,25,Soltero,1.0,7.0,7,Bajo
2079,3805,IINF,86.8,6,8,1,0,0,1,M,25,Soltero,0.4286,3.0,7,Bajo
2080,3806,IINF,85.5,6,4,1,0,0,1,F,25,Soltero,0.8571,6.0,7,Bajo
2081,3807,IGE,79.0,5,6,1,0,1,0,F,27,Soltero,0.2857,2.0,7,Bajo
2082,3808,IINF,72.8,8,5,1,0,0,1,F,24,Soltero,0.2857,2.0,7,Bajo
2083,3809,ICD,86.8,1,7,2,0,0,0,M,18,Casado,0.5714,4.0,7,Bajo
2084,3810,ISC,83.0,10,5,3,0,1,0,M,21,Soltero,0.1429,1.0,7,Bajo
2085,3811,IGE,89.3,4,7,2,0,1,0,F,21,Soltero,1.0,7.0,7,Bajo
2086,3812,ISC,83.0,4,5,3,0,1,0,F,22,Soltero,0.1429,1.0,7,Bajo
2087,3813,ISC,91.3,3,8,1,0,0,1,F,27,Soltero,0.4286,3.0,7,Bajo
2088,3814,ICD,83.8,3,8,0,0,0,0,M,23,Soltero,0.7143,5.0,7,Bajo
2089,3815,IINF,84.0,4,8,2,0,1,0,M,21,Soltero,0.4286,3.0,7,Bajo
2090,3816,IINF,91.9,1,4,0,0,1,0,F,19,Casado,0.7143,5.0,7,Bajo
2091,3817,ISC,80.1,2,7,2,0,0,0,F,23,Soltero,0.5714,4.0,7,Bajo
2092,3818,IGE,73.4,9,8,1,0,0,1,F,25,Soltero,0.5714,4.0,7,Bajo
2093,3819,IINF,70.7,10,4,2,0,0,0,M,25,Casado,0.0,0.0,7,Bajo
2094,3820,IGE,88.9,2,7,1,0,1,0,F,24,Soltero,0.1429,1.0,7,Bajo
2095,3821,IINF,85.5,5,5,2,0,0,0,F,23,Casado,1.4286,10.0,7,Bajo
2096,3822,IGE,87.6,9,4,1,0,0,0,F,19,Soltero,0.8571,6.0,7,Bajo
2097,3823,ICD,75.3,9,6,1,0,0,0,M,24,Soltero,0.1429,1.0,7,Bajo
2098,3824,IGE,73.4,8,4,3,0,0,0,M,22,Soltero,0.0,0.0,7,Bajo
2099,3825,ICD,70.4,1,4,1,0,1,0,F,23,Soltero,0.4286,3.0,7,Bajo
2100,3826,ICD,78.8,1,7,3,0,0,0,M,27,Soltero,0.1429,1.0,7,Bajo
2101,3827,IGE,84.7,9,5,1,0,1,1,M,25,Soltero,0.2857,2.0,7,Bajo
2102,3828,ICD,79.8,8,6,0,0,1,1,F,25,Casado,0.0,0.0,7,Bajo
2103,3829,ISC,80.9,10,8,1,0,0,0,M,20,Soltero,0.5714,4.0,7,Bajo
2104,3830,ICD,92.6,9,8,0,0,0,0,F,24,Soltero,1.0,7.0,7,Bajo
2105,3831,IINF,78.7,7,4,0,0,0,0,M,18,Soltero,0.0,0.0,7,Bajo
2106,3832,IGE,82.8,3,7,1,0,1,1,F,18,Soltero,1.1429,8.0,7,Bajo
2107,3833,ISC,89.6,3,7,0,0,0,0,F,24,Soltero,0.1429,1.0,7,Bajo
2108,3834,IGE,79.9,2,8,3,0,0,0,M,27,Soltero,0.4286,3.0,7,Bajo
2109,3835,IINF,85.6,5,6,2,0,1,0,M,26,Soltero,1.4286,10.0,7,Bajo
2110,3836,IINF,91.6,3,5,1,0,0,0,M,24,Soltero,0.0,0.0,7,Bajo
2111,3837,IINF,93.7,6,6,0,0,1,0,M,27,Soltero,0.7143,5.0,7,Bajo
2112,3838,ICD,73.7,2,5,1,0,0,0,F,22,Casado,0.4286,3.0,7,Bajo
2113,3839,ICD,93.2,3,8,3,0,0,0,F,25,Soltero,0.0,0.0,7,Bajo
2114,3840,IGE,82.3,5,5,1,0,0,0,M,19,Soltero,1.2857,9.0,7,Bajo
2115,3841,IGE,76.5,1,7,1,0,1,0,M,26,Soltero,0.5714,4.0,7,Bajo
2116,3842,ISC,81.5,1,4,0,0,0,0,M,23,Soltero,0.7143,5.0,7,Bajo
2117,3843,ISC,94.5,10,4,3,0,1,0,F,26,Soltero,0.7143,5.0,7,Bajo
2118,3844,IGE,82.3,9,8,2,0,1,0,M,19,Soltero,1.0,7.0,7,Bajo
2119,3845,ICD,78.2,7,7,2,0,0,0,F,20,Soltero,0.2857,2.0,7,Bajo
2120,3846,IINF,85.8,1,6,0,0,1,0,F,25,Soltero,0.7143,5.0,7,Bajo
2121,3847,IGE,76.0,8,7,1,0,0,1,F,18,Soltero,0.2857,2.0,7,Bajo
2122,3848,ISC,71.9,3,4,0,0,0,0,M,27,Casado,0.0,0.0,7,Bajo
2123,3849,ICD,73.2,8,4,0,0,0,0,F,24,Soltero,1.0,7.0,7,Bajo
2124,3850,IGE,73.2,5,7,0,0,1,0,M,24,Soltero,0.2857,2.0,7,Bajo
2125,3851,IGE,73.8,1,7,1,0,0,0,M,18,Soltero,0.2857,2.0,7,Bajo
2126,3852,ICD,73.5,7,4,3,0,0,0,F,26,Soltero,0.5714,4.0,7,Bajo
2127,3853,IGE,86.0,5,6,0,0,0,0,F,25,Soltero,0.4286,3.0,7,Bajo
2128,3854,ICD,74.5,6,8,1,0,0,0,M,21,Soltero,0.4286,3.0,7,Bajo
2129,3855,IINF,78.6,6,8,3,0,0,1,M,27,Soltero,0.2857,2.0,7,Bajo
2130,3856,ICD,92.4,8,7,0,0,1,0,M,22,Soltero,0.7143,5.0,7,Bajo
2131,3857,ICD,81.8,9,8,2,0,1,1,M,19,Soltero,0.8571,6.0,7,Bajo
2132,3858,ICD,86.7,2,4,3,0,0,1,M,26,Soltero,1.2857,9.0,7,Bajo
2133,3859,IGE,74.3,9,4,0,0,1,0,M,23,Soltero,0.0,0.0,7,Bajo
2134,3860,IGE,74.8,10,7,3,0,0,1,M,20,Soltero,0.5714,4.0,7,Bajo
2135,3861,ICD,71.0,9,7,3,0,1,0,F,24,Soltero,1.2857,9.0,7,Bajo
2136,3862,IGE,74.2,10,7,3,0,0,1,F,26,Soltero,0.1429,1.0,7,Bajo
2137,3863,ISC,77.0,10,6,3,0,0,0,F,20,Soltero,0.4286,3.0,7,Bajo
2138,3864,ISC,74.4,7,8,3,0,0,0,M,19,Soltero,0.0,0.0,7,Bajo
2139,3865,IGE,72.2,1,7,3,0,1,0,F,24,Soltero,0.2857,2.0,7,Bajo
2140,3866,IGE,73.0,7,5,0,0,0,0,F,24,Soltero,0.0,0.0,7,Bajo
2141,3867,ICD,81.5,10,5,2,0,0,0,F,21,Soltero,0.7143,5.0,7,Bajo
2142,3868,IINF,75.2,5,4,1,0,0,0,F,26,Soltero,0.1429,1.0,7,Bajo
2143,3869,IGE,79.1,6,8,3,0,0,0,F,25,Soltero,0.7143,5.0,7,Bajo
2144,3870,ISC,82.6,10,7,1,0,0,0,M,18,Soltero,0.4286,3.0,7,Bajo
2145,3871,ICD,87.3,7,5,0,0,1,0,M,18,Soltero,0.0,0.0,7,Bajo
2146,3872,IGE,71.0,5,8,3,0,1,0,F,22,Soltero,0.0,0.0,7,Bajo
2147,3873,ISC,90.0,7,4,2,0,0,1,F,23,Soltero,1.1429,8.0,7,Bajo
2148,3874,ISC,85.7,9,6,1,0,1,1,F,20,Soltero,0.1429,1.0,7,Bajo
2149,3875,IINF,72.0,3,8,3,0,0,1,M,26,Casado,0.2857,2.0,7,Bajo
2150,3876,ICD,91.8,8,8,0,0,1,0,M,27,Soltero,0.1429,1.0,7,Bajo
2151,3877,ICD,93.0,2,6,2,0,1,0,M,23,Soltero,0.5714,4.0,7,Bajo
2152,3878,IINF,71.5,7,8,1,0,0,0,F,21,Casado,0.1429,1.0,7,Bajo
2153,3879,IINF,76.9,2,4,1,0,1,1,F,24,Casado,0.2857,2.0,7,Bajo
2154,3880,ICD,90.2,4,4,3,0,0,0,M,25,Soltero,0.0,0.0,7,Bajo
2155,3881,ICD,88.7,7,6,2,0,0,0,M,26,Soltero,0.4286,3.0,7,Bajo
2156,3882,IGE,74.6,3,7,2,0,1,0,M,23,Soltero,0.0,0.0,7,Bajo
2157,3883,IGE,75.2,2,5,2,0,0,1,F,23,Soltero,0.0,0.0,7,Bajo
2158,3884,IINF,79.3,10,7,2,0,0,0,F,25,Soltero,0.0,0.0,7,Bajo
2159,3885,IGE,82.1,7,8,0,0,0,0,F,22,Soltero,1.1429,8.0,7,Bajo
2160,3886,ISC,85.5,1,5,2,0,1,0,M,20,Soltero,0.0,0.0,7,Bajo
2161,3887,IGE,79.2,8,6,1,0,0,0,F,20,Casado,0.4286,3.0,7,Bajo
2162,3888,IGE,81.6,3,6,1,0,0,0,M,23,Soltero,0.1429,1.0,7,Bajo
2163,3889,ISC,88.7,2,5,0,0,1,0,F,19,Soltero,0.0,0.0,7,Bajo
2164,3890,IINF,70.9,3,4,1,0,1,0,M,23,Soltero,0.8571,6.0,7,Bajo
2165,3891,ISC,76.3,5,5,1,0,0,1,M,23,Soltero,1.4286,10.0,7,Bajo
2166,3892,IGE,87.8,8,8,2,0,0,0,F,25,Soltero,0.0,0.0,7,Bajo
2167,3893,IINF,92.4,10,4,1,0,0,1,F,24,Soltero,1.0,7.0,7,Bajo
2168,3894,IGE,82.8,7,6,0,0,0,1,M,25,Soltero,1.1429,8.0,7,Bajo
2169,3895,ISC,83.3,7,5,2,0,0,0,F,26,Soltero,0.7143,5.0,7,Bajo
2170,3896,ISC,72.7,7,7,3,0,1,0,M,23,Soltero,1.4286,10.0,7,Bajo
2171,3897,IGE,81.2,8,7,2,0,0,0,M,20,Casado,0.1429,1.0,7,Bajo
2172,3898,ICD,83.3,1,8,0,0,0,1,M,27,Soltero,1.2857,9.0,7,Bajo
2173,3899,ICD,76.1,4,7,2,0,0,0,M,20,Soltero,0.1429,1.0,7,Bajo
2174,3900,ISC,76.7,6,5,2,0,1,0,M,18,Soltero,0.0,0.0,7,Bajo
2175,3901,ISC,79.4,9,5,0,0,0,0,M,22,Soltero,0.7143,5.0,7,Bajo
2176,3902,ICD,70.5,2,7,2,0,1,0,M,21,Soltero,0.0,0.0,7,Bajo
2177,3903,ICD,78.1,1,5,0,0,0,0,F,26,Soltero,0.1429,1.0,7,Bajo
2178,3904,IGE,75.3,10,8,0,0,0,0,M,26,Casado,0.2857,2.0,7,Bajo
2179,3905,IGE,78.2,2,4,3,0,0,0,F,22,Casado,0.1429,1.0,7,Bajo
2180,3906,ICD,73.0,7,8,1,0,0,0,M,27,Soltero,0.0,0.0,7,Bajo
2181,3907,IGE,92.3,3,8,1,0,0,0,F,21,Soltero,0.4286,3.0,7,Bajo
2182,3908,IGE,84.8,10,5,2,0,0,0,M,24,Soltero,0.1429,1.0,7,Bajo
2183,3909,IINF,87.0,2,4,2,0,0,0,M,23,Soltero,0.4286,3.0,7,Bajo
2184,3910,IGE,89.7,7,5,3,0,1,0,M,21,Soltero,0.1429,1.0,7,Bajo
2185,3911,ISC,82.5,2,6,3,0,0,1,M,27,Soltero,0.0,0.0,7,Bajo
2186,3912,IGE,72.2,3,5,3,0,1,0,M,19,Casado,0.0,0.0,7,Bajo
2187,3913,IGE,83.4,7,5,0,0,0,0,F,18,Soltero,0.7143,5.0,7,Bajo
2188,3914,ICD,84.7,4,5,3,0,0,0,F,21,Casado,1.4286,10.0,7,Bajo
2189,3915,ISC,88.6,1,4,3,0,0,0,F,21,Soltero,1.2857,9.0,7,Bajo
2190,3916,IGE,80.8,5,5,2,0,0,0,F,18,Soltero,0.8571,6.0,7,Bajo
2191,3917,IGE,73.2,9,4,3,0,0,0,M,23,Soltero,0.1429,1.0,7,Bajo
2192,3918,IINF,77.1,8,7,0,0,0,1,M,21,Soltero,0.1429,1.0,7,Bajo
2193,3919,IGE,79.1,9,6,0,0,0,0,M,18,Soltero,0.5714,4.0,7,Bajo
2194,3920,IGE,86.1,10,4,2,0,0,0,M,18,Casado,0.8571,6.0,7,Bajo
2195,3921,IINF,84.3,9,7,3,0,0,0,M,18,Soltero,0.7143,5.0,7,Bajo
2196,3922,ICD,78.9,7,4,3,0,1,0,M,25,Casado,1.2857,9.0,7,Bajo
2197,3923,IGE,94.7,4,4,0,0,1,0,M,27,Casado,0.5714,4.0,7,Bajo
2198,3924,IINF,85.1,5,6,3,0,1,0,M,25,Soltero,1.0,7.0,7,Bajo
2199,3925,ISC,75.9,1,8,3,0,1,0,F,19,Casado,0.5714,4.0,7,Bajo
2200,3926,ICD,72.5,1,8,3,0,0,0,F,24,Casado,0.2857,2.0,7,Bajo
2201,3927,ISC,73.8,3,4,1,0,0,0,M,25,Soltero,1.0,7.0,7,Bajo
2202,3928,ISC,76.1,8,5,2,0,1,0,F,25,Soltero,0.4286,3.0,7,Bajo
2203,3929,IINF,74.0,2,7,1,0,0,0,F,27,Casado,0.1429,1.0,7,Bajo
2204,3930,IGE,74.7,4,5,2,0,0,0,M,24,Soltero,0.1429,1.0,7,Bajo
2205,3931,IINF,77.1,2,5,0,0,0,1,M,22,Soltero,1.0,7.0,7,Bajo
2206,3932,IINF,74.3,5,4,3,0,0,0,M,18,Casado,1.2857,9.0,7,Bajo
2207,3933,IINF,92.4,9,4,2,0,0,0,F,26,Soltero,0.1429,1.0,7,Bajo
2208,3934,IINF,72.0,1,4,1,0,1,0,F,24,Soltero,0.5714,4.0,7,Bajo
2209,3935,ICD,83.1,5,4,3,0,0,1,M,19,Soltero,0.5714,4.0,7,Bajo
2210,3936,IGE,80.3,9,8,0,0,0,1,M,23,Soltero,0.0,0.0,7,Bajo
2211,3937,ISC,94.6,1,4,2,0,1,0,F,19,Soltero,0.1429,1.0,7,Bajo
2212,3938,ISC,72.8,9,8,2,0,0,1,M,18,Casado,0.0,0.0,7,Bajo
2213,3939,IGE,79.9,8,8,2,0,0,0,M,24,Soltero,1.4286,10.0,7,Bajo
2214,3940,ISC,94.2,4,4,3,0,0,0,F,19,Soltero,0.4286,3.0,7,Bajo
2215,3941,IGE,91.6,10,6,1,0,1,1,F,19,Soltero,0.1429,1.0,7,Bajo
2216,3942,ISC,90.4,5,7,1,0,1,1,F,22,Soltero,0.0,0.0,7,Bajo
2217,3943,IINF,76.4,5,5,2,0,0,0,F,22,Soltero,0.0,0.0,7,Bajo
2218,3944,ISC,74.3,6,8,0,0,1,0,F,24,Casado,0.4286,3.0,7,Bajo
2219,3945,IGE,86.7,7,7,0,0,0,0,M,18,Casado,0.4286,3.0,7,Bajo
2220,3946,IGE,93.2,8,6,1,0,1,0,F,25,Soltero,0.4286,3.0,7,Bajo
2221,3947,IGE,83.9,8,5,0,0,1,1,M,20,Soltero,0.4286,3.0,7,Bajo
2222,3948,IGE,84.3,2,5,1,0,1,0,F,21,Casado,0.2857,2.0,7,Bajo
2223,3949,IGE,77.0,9,8,2,0,0,0,M,26,Casado,0.2857,2.0,7,Bajo
2224,3950,ICD,89.2,7,4,1,0,1,0,F,21,Soltero,0.4286,3.0,7,Bajo
2225,3951,ICD,74.7,4,6,1,0,1,0,M,27,Soltero,0.0,0.0,7,Bajo
2226,3952,ISC,78.1,4,8,2,0,0,0,M,22,Soltero,0.2857,2.0,7,Bajo
2227,3953,IGE,80.6,8,6,0,0,1,0,M,24,Casado,0.0,0.0,7,Bajo
2228,3954,ISC,82.7,4,4,1,0,0,1,M,21,Soltero,0.4286,3.0,7,Bajo
2229,3955,IGE,76.1,6,4,1,0,1,1,F,18,Soltero,0.4286,3.0,7,Bajo
2230,3956,IGE,72.9,5,8,2,0,0,0,F,26,Soltero,0.0,0.0,7,Bajo
2231,3957,ICD,85.3,3,4,0,0,1,1,M,21,Casado,0.8571,6.0,7,Bajo
2232,3958,ICD,77.2,10,7,1,0,0,1,M,26,Soltero,0.7143,5.0,7,Bajo
2233,3959,IINF,84.5,2,5,2,0,0,1,M,23,Soltero,1.0,7.0,7,Bajo
2234,3960,ICD,73.9,9,8,1,0,0,0,M,18,Soltero,1.4286,10.0,7,Bajo
2235,3961,IINF,82.0,10,6,3,0,0,0,M,20,Soltero,0.0,0.0,7,Bajo
2236,3962,IINF,83.3,9,7,2,0,0,0,F,19,Soltero,1.4286,10.0,7,Bajo
2237,3963,IINF,71.3,1,8,0,0,0,0,M,26,Casado,0.5714,4.0,7,Bajo
2238,3964,IINF,78.4,10,4,0,0,0,0,M,18,Casado,0.4286,3.0,7,Bajo
2239,3965,IINF,73.4,3,4,0,0,0,0,M,26,Casado,0.2857,2.0,7,Bajo
2240,3966,ISC,71.6,8,4,0,0,0,0,M,26,Casado,0.0,0.0,7,Bajo
2241,3967,ICD,94.7,6,4,1,0,1,0,M,25,Soltero,0.7143,5.0,7,Bajo
2242,3968,IINF,78.1,5,6,1,0,0,0,F,25,Casado,0.4286,3.0,7,Bajo
2243,3969,IGE,90.2,5,7,0,0,1,0,M,18,Soltero,0.0,0.0,7,Bajo
2244,3970,ICD,76.4,6,5,0,0,1,1,M,25,Soltero,0.1429,1.0,7,Bajo
2245,3971,ICD,87.0,7,6,0,0,0,1,M,27,Casado,0.5714,4.0,7,Bajo
2246,3972,IINF,89.0,1,6,1,0,0,1,M,20,Soltero,0.0,0.0,7,Bajo
2247,3973,ISC,84.9,9,5,0,0,1,1,M,24,Soltero,1.0,7.0,7,Bajo
2248,3974,IINF,81.8,3,5,0,0,0,0,F,18,Soltero,0.4286,3.0,7,Bajo
2249,3975,ISC,80.3,4,4,3,0,0,1,F,18,Soltero,0.5714,4.0,7,Bajo
2250,3976,IGE,78.7,10,6,3,0,0,0,F,27,Soltero,0.0,0.0,7,Bajo
2251,3977,ICD,93.2,1,8,0,0,1,0,M,22,Casado,0.1429,1.0,7,Bajo
2252,3978,IGE,90.8,10,5,2,0,0,0,M,22,Casado,0.0,0.0,7,Bajo
2253,3979,ISC,94.1,3,5,0,0,0,0,M,25,Soltero,0.8571,6.0,7,Bajo
2254,3980,ISC,73.1,2,7,3,0,1,0,F,24,Soltero,0.1429,1.0,7,Bajo
2255,3981,IGE,88.3,2,8,2,0,1,0,F,25,Soltero,0.0,0.0,7,Bajo
2256,3982,ISC,93.5,1,8,2,0,0,1,M,23,Casado,0.1429,1.0,7,Bajo
2257,3983,IGE,74.5,8,5,0,0,0,0,M,23,Soltero,0.1429,1.0,7,Bajo
2258,3984,ICD,71.7,3,4,3,0,1,0,M,19,Soltero,1.1429,8.0,7,Bajo
2259,3985,IGE,88.5,3,7,3,0,0,1,F,23,Soltero,1.0,7.0,7,Bajo
2260,3986,ICD,84.4,6,8,2,0,0,0,F,22,Soltero,0.5714,4.0,7,Bajo
2261,3987,IGE,91.0,8,5,0,0,0,0,M,20,Soltero,0.0,0.0,7,Bajo
2262,3988,ISC,73.5,9,8,1,0,1,0,M,23,Casado,0.5714,4.0,7,Bajo
2263,3989,IGE,89.9,9,7,1,0,0,0,F,25,Soltero,0.8571,6.0,7,Bajo
2264,3990,ISC,75.0,4,7,3,0,1,0,M,26,Soltero,0.4286,3.0,7,Bajo
2265,3991,IGE,74.1,5,6,1,0,1,1,M,18,Soltero,0.8571,6.0,7,Bajo
2266,3992,IGE,74.1,2,5,3,0,0,0,M,20,Soltero,0.8571,6.0,7,Bajo
2267,3993,IINF,90.4,9,7,3,0,0,0,F,20,Soltero,0.4286,3.0,7,Bajo
2268,3994,ISC,86.6,8,6,3,0,0,1,M,25,Soltero,0.5714,4.0,7,Bajo
2269,3995,IINF,83.1,3,6,1,0,0,0,M,18,Soltero,0.1429,1.0,7,Bajo
2270,3996,ISC,79.0,9,8,3,0,0,0,F,22,Soltero,0.2857,2.0,7,Bajo
2271,3997,IINF,91.9,3,8,2,0,1,0,M,20,Casado,0.1429,1.0,7,Bajo
2272,3998,ICD,79.8,9,6,0,0,0,0,M,19,Soltero,0.4286,3.0,7,Bajo
2273,3999,IGE,90.4,2,8,0,0,1,0,M,25,Casado,1.0,7.0,7,Bajo
2274,4000,ISC,81.0,10,7,3,0,0,0,M,20,Soltero,1.4286,10.0,7,Bajo
2275,4001,ISC,79.4,9,4,0,0,0,0,F,24,Soltero,0.1429,1.0,7,Bajo
2276,4002,IGE,81.6,8,7,1,0,0,1,M,18,Soltero,0.2857,2.0,7,Bajo
2277,4003,ISC,77.5,9,6,1,0,0,0,M,23,Soltero,0.0,0.0,7,Bajo
2278,4004,ISC,88.7,5,6,0,0,1,0,F,20,Soltero,0.0,0.0,7,Bajo
2279,4005,IINF,82.6,2,7,1,0,0,0,F,25,Soltero,0.0,0.0,7,Bajo
2280,4006,ISC,75.8,8,8,0,0,0,0,F,23,Soltero,0.2857,2.0,7,Bajo
2281,4007,ICD,92.5,6,8,0,0,0,0,M,19,Soltero,0.2857,2.0,7,Bajo
2282,4008,ICD,79.6,8,6,0,0,0,0,M,23,Soltero,0.8571,6.0,7,Bajo
2283,4009,IGE,83.6,5,5,3,0,0,1,F,24,Soltero,0.1429,1.0,7,Bajo
2284,4010,ISC,92.7,10,8,0,0,0,0,M,22,Soltero,0.0,0.0,7,Bajo
2285,4011,IGE,85.6,2,7,3,0,1,0,F,20,Soltero,0.4286,3.0,7,Bajo
